Fri Jan 15 05:05:23 2021 Fold 3, Epoch 19, lr: 0.0001463, train loss: 0.04117, valid loss: 2.85714, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 05:06:50 2021 Fold 3, Epoch 20, lr: 0.0001405, train loss: 0.03232, valid loss: 5.23810, Acc: 94.8485, AUC: 0.051515.
Fri Jan 15 05:08:18 2021 Fold 3, Epoch 21, lr: 0.0001345, train loss: 0.00949, valid loss: 5.41667, Acc: 94.8485, AUC: 0.051515.
Fri Jan 15 05:09:45 2021 Fold 3, Epoch 22, lr: 0.0001285, train loss: 0.02423, valid loss: 8.09524, Acc: 92.1212, AUC: 0.078788.
Fri Jan 15 05:11:13 2021 Fold 3, Epoch 23, lr: 0.0001223, train loss: 0.01874, valid loss: 2.97619, Acc: 96.9697, AUC: 0.030303.
Fri Jan 15 05:12:40 2021 Fold 3, Epoch 24, lr: 0.0001160, train loss: 0.02833, valid loss: 4.40476, Acc: 96.0606, AUC: 0.039394.
Fri Jan 15 05:14:06 2021 Fold 3, Epoch 25, lr: 0.0001096, train loss: 0.01889, valid loss: 0.77381, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 05:15:34 2021 Fold 3, Epoch 26, lr: 0.0001032, train loss: 0.01382, valid loss: 4.64286, Acc: 95.4545, AUC: 0.045455.
Fri Jan 15 05:17:01 2021 Fold 3, Epoch 27, lr: 0.0000968, train loss: 0.01551, valid loss: 2.55952, Acc: 97.5758, AUC: 0.024242.
Fri Jan 15 05:18:28 2021 Fold 3, Epoch 28, lr: 0.0000904, train loss: 0.01835, valid loss: 3.75000, Acc: 96.3636, AUC: 0.036364.
Fri Jan 15 05:19:55 2021 Fold 3, Epoch 29, lr: 0.0000840, train loss: 0.01867, valid loss: 7.73810, Acc: 92.1212, AUC: 0.078788.
Fri Jan 15 05:21:21 2021 Fold 3, Epoch 30, lr: 0.0000777, train loss: 0.00861, valid loss: 9.58333, Acc: 90.6061, AUC: 0.093939.
Fri Jan 15 05:22:48 2021 Fold 3, Epoch 31, lr: 0.0000715, train loss: 0.00733, valid loss: 5.71429, Acc: 94.5455, AUC: 0.054545.
Fri Jan 15 05:24:16 2021 Fold 3, Epoch 32, lr: 0.0000655, train loss: 0.00067, valid loss: 3.86905, Acc: 96.0606, AUC: 0.039394.
Fri Jan 15 05:25:43 2021 Fold 3, Epoch 33, lr: 0.0000595, train loss: 0.01255, valid loss: 7.32143, Acc: 92.7273, AUC: 0.072727.
Fri Jan 15 05:27:11 2021 Fold 3, Epoch 34, lr: 0.0000537, train loss: 0.00375, valid loss: 3.33333, Acc: 96.9697, AUC: 0.030303.
Fri Jan 15 05:28:39 2021 Fold 3, Epoch 35, lr: 0.0000482, train loss: 0.00154, valid loss: 5.41667, Acc: 94.8485, AUC: 0.051515.
Fri Jan 15 05:30:06 2021 Fold 3, Epoch 36, lr: 0.0000428, train loss: 0.00967, valid loss: 3.03571, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 05:31:33 2021 Fold 3, Epoch 37, lr: 0.0000377, train loss: 0.01219, valid loss: 7.79762, Acc: 92.4242, AUC: 0.075758.
Fri Jan 15 05:33:00 2021 Fold 3, Epoch 38, lr: 0.0000328, train loss: 0.00358, valid loss: 4.04762, Acc: 96.0606, AUC: 0.039394.
Fri Jan 15 05:34:27 2021 Fold 3, Epoch 39, lr: 0.0000282, train loss: 0.00675, valid loss: 5.65476, Acc: 94.2424, AUC: 0.057576.
Fri Jan 15 05:35:54 2021 Fold 3, Epoch 40, lr: 0.0000239, train loss: 0.00025, valid loss: 5.89286, Acc: 94.5455, AUC: 0.054545.
Fri Jan 15 05:37:22 2021 Fold 3, Epoch 41, lr: 0.0000199, train loss: 0.00817, valid loss: 7.14286, Acc: 93.6364, AUC: 0.063636.
Fri Jan 15 05:38:50 2021 Fold 3, Epoch 42, lr: 0.0000162, train loss: 0.00259, valid loss: 6.01190, Acc: 94.2424, AUC: 0.057576.
Fri Jan 15 05:40:17 2021 Fold 3, Epoch 43, lr: 0.0000129, train loss: 0.00004, valid loss: 2.91667, Acc: 97.5758, AUC: 0.024242.
Fri Jan 15 05:41:45 2021 Fold 3, Epoch 44, lr: 0.0000099, train loss: 0.00137, valid loss: 3.80952, Acc: 96.6667, AUC: 0.033333.
Fri Jan 15 05:43:13 2021 Fold 3, Epoch 45, lr: 0.0000073, train loss: 0.00384, valid loss: 6.72619, Acc: 93.3333, AUC: 0.066667.
Fri Jan 15 05:44:41 2021 Fold 3, Epoch 46, lr: 0.0000051, train loss: 0.00149, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 05:46:09 2021 Fold 3, Epoch 47, lr: 0.0000033, train loss: 0.00810, valid loss: 5.71429, Acc: 94.5455, AUC: 0.054545.
Fri Jan 15 05:47:36 2021 Fold 3, Epoch 48, lr: 0.0000018, train loss: 0.00323, valid loss: 4.82143, Acc: 95.4545, AUC: 0.045455.
Fri Jan 15 05:49:03 2021 Fold 3, Epoch 49, lr: 0.0000008, train loss: 0.00348, valid loss: 2.67857, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 05:51:22 2021 Fold 3, Epoch 50, lr: 0.0000002, train loss: 0.00405, valid loss: 3.03571, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 05:52:51 2021 Fold 4, Epoch 1, lr: 0.0000200, train loss: 1.06006, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 05:54:19 2021 Fold 4, Epoch 2, lr: 0.0002000, train loss: 0.98519, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 05:55:47 2021 Fold 4, Epoch 3, lr: 0.0001998, train loss: 0.86575, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 05:57:15 2021 Fold 4, Epoch 4, lr: 0.0001992, train loss: 0.80251, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 05:58:42 2021 Fold 4, Epoch 5, lr: 0.0001982, train loss: 0.64428, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:00:09 2021 Fold 4, Epoch 6, lr: 0.0001967, train loss: 0.49521, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:01:36 2021 Fold 4, Epoch 7, lr: 0.0001949, train loss: 0.35072, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:03:03 2021 Fold 4, Epoch 8, lr: 0.0001927, train loss: 0.15808, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:04:29 2021 Fold 4, Epoch 9, lr: 0.0001901, train loss: 0.08054, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:05:56 2021 Fold 4, Epoch 10, lr: 0.0001871, train loss: 0.08866, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:07:23 2021 Fold 4, Epoch 11, lr: 0.0001838, train loss: 0.04570, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:08:50 2021 Fold 4, Epoch 12, lr: 0.0001801, train loss: 0.09280, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:10:18 2021 Fold 4, Epoch 13, lr: 0.0001761, train loss: 0.05094, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:11:45 2021 Fold 4, Epoch 14, lr: 0.0001718, train loss: 0.04123, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:13:13 2021 Fold 4, Epoch 15, lr: 0.0001672, train loss: 0.02340, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:14:40 2021 Fold 4, Epoch 16, lr: 0.0001623, train loss: 0.01331, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 06:16:06 2021 Fold 4, Epoch 17, lr: 0.0001572, train loss: 0.02073, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:17:33 2021 Fold 4, Epoch 18, lr: 0.0001518, train loss: 0.02103, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:18:59 2021 Fold 4, Epoch 19, lr: 0.0001463, train loss: 0.01820, valid loss: 7.32143, Acc: 92.7273, AUC: 0.072727.
Fri Jan 15 06:20:26 2021 Fold 4, Epoch 20, lr: 0.0001405, train loss: 0.02380, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 06:21:53 2021 Fold 4, Epoch 21, lr: 0.0001345, train loss: 0.02600, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:23:20 2021 Fold 4, Epoch 22, lr: 0.0001285, train loss: 0.06053, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:24:46 2021 Fold 4, Epoch 23, lr: 0.0001223, train loss: 0.02244, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:26:13 2021 Fold 4, Epoch 24, lr: 0.0001160, train loss: 0.01289, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:27:40 2021 Fold 4, Epoch 25, lr: 0.0001096, train loss: 0.00899, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 06:29:06 2021 Fold 4, Epoch 26, lr: 0.0001032, train loss: 0.00491, valid loss: 1.48810, Acc: 98.4848, AUC: 0.015152.
Fri Jan 15 06:30:33 2021 Fold 4, Epoch 27, lr: 0.0000968, train loss: 0.00214, valid loss: 2.08333, Acc: 97.8788, AUC: 0.021212.
Fri Jan 15 06:32:00 2021 Fold 4, Epoch 28, lr: 0.0000904, train loss: 0.00763, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:33:27 2021 Fold 4, Epoch 29, lr: 0.0000840, train loss: 0.01126, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:34:55 2021 Fold 4, Epoch 30, lr: 0.0000777, train loss: 0.00324, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 06:36:23 2021 Fold 4, Epoch 31, lr: 0.0000715, train loss: 0.01342, valid loss: 2.08333, Acc: 97.8788, AUC: 0.021212.
Fri Jan 15 06:37:51 2021 Fold 4, Epoch 32, lr: 0.0000655, train loss: 0.00741, valid loss: 2.55952, Acc: 97.5758, AUC: 0.024242.
Fri Jan 15 06:39:18 2021 Fold 4, Epoch 33, lr: 0.0000595, train loss: 0.01120, valid loss: 1.48810, Acc: 98.4848, AUC: 0.015152.
Fri Jan 15 06:40:46 2021 Fold 4, Epoch 34, lr: 0.0000537, train loss: 0.00205, valid loss: 1.48810, Acc: 98.4848, AUC: 0.015152.
Fri Jan 15 06:42:13 2021 Fold 4, Epoch 35, lr: 0.0000482, train loss: 0.00862, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 06:43:40 2021 Fold 4, Epoch 36, lr: 0.0000428, train loss: 0.00069, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:45:06 2021 Fold 4, Epoch 37, lr: 0.0000377, train loss: 0.00614, valid loss: 2.97619, Acc: 96.9697, AUC: 0.030303.
Fri Jan 15 06:46:33 2021 Fold 4, Epoch 38, lr: 0.0000328, train loss: 0.00925, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 06:48:00 2021 Fold 4, Epoch 39, lr: 0.0000282, train loss: 0.00572, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:49:27 2021 Fold 4, Epoch 40, lr: 0.0000239, train loss: 0.00136, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 06:50:54 2021 Fold 4, Epoch 41, lr: 0.0000199, train loss: 0.00837, valid loss: 2.97619, Acc: 96.9697, AUC: 0.030303.
Fri Jan 15 06:52:20 2021 Fold 4, Epoch 42, lr: 0.0000162, train loss: 0.00098, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 06:53:47 2021 Fold 4, Epoch 43, lr: 0.0000129, train loss: 0.00152, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 06:55:14 2021 Fold 4, Epoch 44, lr: 0.0000099, train loss: 0.00196, valid loss: 2.67857, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 06:56:41 2021 Fold 4, Epoch 45, lr: 0.0000073, train loss: 0.00625, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:58:08 2021 Fold 4, Epoch 46, lr: 0.0000051, train loss: 0.00034, valid loss: 0.29762, Acc: 99.6970, AUC: 0.003030.
Fri Jan 15 06:59:35 2021 Fold 4, Epoch 47, lr: 0.0000033, train loss: 0.00045, valid loss: 1.19048, Acc: 98.7879, AUC: 0.012121.
Fri Jan 15 07:01:01 2021 Fold 4, Epoch 48, lr: 0.0000018, train loss: 0.00423, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 07:02:28 2021 Fold 4, Epoch 49, lr: 0.0000008, train loss: 0.00000, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 07:03:55 2021 Fold 4, Epoch 50, lr: 0.0000002, train loss: 0.00199, valid loss: 0.59524, Acc: 99.3939, AUC: 0.006061.
Fri Jan 15 07:05:24 2021 Fold 5, Epoch 1, lr: 0.0000200, train loss: 1.05660, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:06:52 2021 Fold 5, Epoch 2, lr: 0.0002000, train loss: 1.07410, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:08:21 2021 Fold 5, Epoch 3, lr: 0.0001998, train loss: 0.90370, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:09:49 2021 Fold 5, Epoch 4, lr: 0.0001992, train loss: 0.89077, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:11:18 2021 Fold 5, Epoch 5, lr: 0.0001982, train loss: 0.75672, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:12:46 2021 Fold 5, Epoch 6, lr: 0.0001967, train loss: 0.60697, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:14:16 2021 Fold 5, Epoch 7, lr: 0.0001949, train loss: 0.50081, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:15:45 2021 Fold 5, Epoch 8, lr: 0.0001927, train loss: 0.39283, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:17:16 2021 Fold 5, Epoch 9, lr: 0.0001901, train loss: 0.15691, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:18:45 2021 Fold 5, Epoch 10, lr: 0.0001871, train loss: 0.20534, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:20:14 2021 Fold 5, Epoch 11, lr: 0.0001838, train loss: 0.10367, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:21:42 2021 Fold 5, Epoch 12, lr: 0.0001801, train loss: 0.12446, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:23:11 2021 Fold 5, Epoch 13, lr: 0.0001761, train loss: 0.11144, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:24:39 2021 Fold 5, Epoch 14, lr: 0.0001718, train loss: 0.14951, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:26:08 2021 Fold 5, Epoch 15, lr: 0.0001672, train loss: 0.22086, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:27:36 2021 Fold 5, Epoch 16, lr: 0.0001623, train loss: 0.15505, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:29:05 2021 Fold 5, Epoch 17, lr: 0.0001572, train loss: 0.17210, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:30:34 2021 Fold 5, Epoch 18, lr: 0.0001518, train loss: 0.09838, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:32:03 2021 Fold 5, Epoch 19, lr: 0.0001463, train loss: 0.11927, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:33:32 2021 Fold 5, Epoch 20, lr: 0.0001405, train loss: 0.10148, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:35:01 2021 Fold 5, Epoch 21, lr: 0.0001345, train loss: 0.10381, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:36:30 2021 Fold 5, Epoch 22, lr: 0.0001285, train loss: 0.11336, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:38:15 2021 Fold 5, Epoch 23, lr: 0.0001223, train loss: 0.09939, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:39:45 2021 Fold 5, Epoch 24, lr: 0.0001160, train loss: 0.06403, valid loss: 4.01786, Acc: 95.9091, AUC: 0.040909.
Fri Jan 15 07:41:14 2021 Fold 5, Epoch 25, lr: 0.0001096, train loss: 0.10237, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 07:42:42 2021 Fold 5, Epoch 26, lr: 0.0001032, train loss: 0.07709, valid loss: 2.38095, Acc: 97.7273, AUC: 0.022727.
Fri Jan 15 07:44:11 2021 Fold 5, Epoch 27, lr: 0.0000968, train loss: 0.08103, valid loss: 3.27381, Acc: 96.8182, AUC: 0.031818.
Fri Jan 15 07:45:39 2021 Fold 5, Epoch 28, lr: 0.0000904, train loss: 0.07691, valid loss: 1.33929, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 07:47:08 2021 Fold 5, Epoch 29, lr: 0.0000840, train loss: 0.03975, valid loss: 1.78571, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 07:48:37 2021 Fold 5, Epoch 30, lr: 0.0000777, train loss: 0.04778, valid loss: 2.67857, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 07:50:05 2021 Fold 5, Epoch 31, lr: 0.0000715, train loss: 0.01977, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 07:51:35 2021 Fold 5, Epoch 32, lr: 0.0000655, train loss: 0.02660, valid loss: 1.78571, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 07:53:05 2021 Fold 5, Epoch 33, lr: 0.0000595, train loss: 0.06063, valid loss: 1.78571, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 07:54:36 2021 Fold 5, Epoch 34, lr: 0.0000537, train loss: 0.01134, valid loss: 5.50595, Acc: 94.5455, AUC: 0.054545.
Fri Jan 15 07:56:06 2021 Fold 5, Epoch 35, lr: 0.0000482, train loss: 0.04943, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 07:57:34 2021 Fold 5, Epoch 36, lr: 0.0000428, train loss: 0.01746, valid loss: 1.78571, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 07:59:03 2021 Fold 5, Epoch 37, lr: 0.0000377, train loss: 0.00990, valid loss: 6.25000, Acc: 93.6364, AUC: 0.063636.
Fri Jan 15 08:00:32 2021 Fold 5, Epoch 38, lr: 0.0000328, train loss: 0.01697, valid loss: 3.12500, Acc: 96.8182, AUC: 0.031818.
Fri Jan 15 08:02:00 2021 Fold 5, Epoch 39, lr: 0.0000282, train loss: 0.02620, valid loss: 7.14286, Acc: 92.7273, AUC: 0.072727.
Fri Jan 15 08:03:29 2021 Fold 5, Epoch 40, lr: 0.0000239, train loss: 0.03586, valid loss: 6.69643, Acc: 93.1818, AUC: 0.068182.
Fri Jan 15 08:04:58 2021 Fold 5, Epoch 41, lr: 0.0000199, train loss: 0.03122, valid loss: 0.59524, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 08:06:27 2021 Fold 5, Epoch 42, lr: 0.0000162, train loss: 0.03873, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 08:07:56 2021 Fold 5, Epoch 43, lr: 0.0000129, train loss: 0.02951, valid loss: 2.38095, Acc: 97.7273, AUC: 0.022727.
Fri Jan 15 08:09:26 2021 Fold 5, Epoch 44, lr: 0.0000099, train loss: 0.02164, valid loss: 1.78571, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 08:10:55 2021 Fold 5, Epoch 45, lr: 0.0000073, train loss: 0.00902, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 08:12:24 2021 Fold 5, Epoch 46, lr: 0.0000051, train loss: 0.00455, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 08:13:54 2021 Fold 5, Epoch 47, lr: 0.0000033, train loss: 0.02799, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:15:23 2021 Fold 5, Epoch 48, lr: 0.0000018, train loss: 0.01519, valid loss: 1.48810, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 08:16:51 2021 Fold 5, Epoch 49, lr: 0.0000008, train loss: 0.02431, valid loss: 3.12500, Acc: 96.8182, AUC: 0.031818.
Fri Jan 15 08:18:20 2021 Fold 5, Epoch 50, lr: 0.0000002, train loss: 0.02850, valid loss: 1.33929, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 08:19:49 2021 Fold 6, Epoch 1, lr: 0.0000200, train loss: 1.04996, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:21:17 2021 Fold 6, Epoch 2, lr: 0.0002000, train loss: 0.93972, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:22:46 2021 Fold 6, Epoch 3, lr: 0.0001998, train loss: 0.84438, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:24:14 2021 Fold 6, Epoch 4, lr: 0.0001992, train loss: 0.77324, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:25:43 2021 Fold 6, Epoch 5, lr: 0.0001982, train loss: 0.73253, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:27:12 2021 Fold 6, Epoch 6, lr: 0.0001967, train loss: 0.70721, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:28:41 2021 Fold 6, Epoch 7, lr: 0.0001949, train loss: 0.52607, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:30:10 2021 Fold 6, Epoch 8, lr: 0.0001927, train loss: 0.45599, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:31:38 2021 Fold 6, Epoch 9, lr: 0.0001901, train loss: 0.23893, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:33:07 2021 Fold 6, Epoch 10, lr: 0.0001871, train loss: 0.13953, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:34:36 2021 Fold 6, Epoch 11, lr: 0.0001838, train loss: 0.15809, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:36:04 2021 Fold 6, Epoch 12, lr: 0.0001801, train loss: 0.19198, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:37:33 2021 Fold 6, Epoch 13, lr: 0.0001761, train loss: 0.07357, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:39:02 2021 Fold 6, Epoch 14, lr: 0.0001718, train loss: 0.12369, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:40:31 2021 Fold 6, Epoch 15, lr: 0.0001672, train loss: 0.07550, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:41:59 2021 Fold 6, Epoch 16, lr: 0.0001623, train loss: 0.05588, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:43:28 2021 Fold 6, Epoch 17, lr: 0.0001572, train loss: 0.08355, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:44:57 2021 Fold 6, Epoch 18, lr: 0.0001518, train loss: 0.09900, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:46:26 2021 Fold 6, Epoch 19, lr: 0.0001463, train loss: 0.10525, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:47:55 2021 Fold 6, Epoch 20, lr: 0.0001405, train loss: 0.08329, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:49:23 2021 Fold 6, Epoch 21, lr: 0.0001345, train loss: 0.15044, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:50:52 2021 Fold 6, Epoch 22, lr: 0.0001285, train loss: 0.10405, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:52:20 2021 Fold 6, Epoch 23, lr: 0.0001223, train loss: 0.05174, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:53:49 2021 Fold 6, Epoch 24, lr: 0.0001160, train loss: 0.10915, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:55:17 2021 Fold 6, Epoch 25, lr: 0.0001096, train loss: 0.08010, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 08:56:46 2021 Fold 6, Epoch 26, lr: 0.0001032, train loss: 0.06859, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 08:58:16 2021 Fold 6, Epoch 27, lr: 0.0000968, train loss: 0.05457, valid loss: 1.33929, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 08:59:44 2021 Fold 6, Epoch 28, lr: 0.0000904, train loss: 0.02530, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 09:01:13 2021 Fold 6, Epoch 29, lr: 0.0000840, train loss: 0.06002, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:02:41 2021 Fold 6, Epoch 30, lr: 0.0000777, train loss: 0.04166, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:04:10 2021 Fold 6, Epoch 31, lr: 0.0000715, train loss: 0.04143, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:05:39 2021 Fold 6, Epoch 32, lr: 0.0000655, train loss: 0.02189, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:07:07 2021 Fold 6, Epoch 33, lr: 0.0000595, train loss: 0.02490, valid loss: 1.93452, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 09:08:36 2021 Fold 6, Epoch 34, lr: 0.0000537, train loss: 0.02996, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 09:10:05 2021 Fold 6, Epoch 35, lr: 0.0000482, train loss: 0.00629, valid loss: 1.33929, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 09:11:33 2021 Fold 6, Epoch 36, lr: 0.0000428, train loss: 0.02455, valid loss: 1.78571, Acc: 98.1818, AUC: 0.018182.
